ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Generador ducati dgr8000e;4658000;1;0;;;;;GFDUDGR8000E;;DUCATI;;;;58,50;58,50;58,50;100,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDGR8000E.jpg;;;Marca:DUCATI&Producto:GENERADORES&Segmento:MAQUINARIAS&Vendedor:Sara Comercial&Ancho:58,5  CM&Alto:59  CM&Largo:72,5  CM&Peso:100000  GR;;;
;Heladera mabe hme350bl frio/humedo 350l 2 puertas blanca;1944000;1;0;;;;;HEMHME350BL;;MABE;;;;58,50;58,50;58,50;181,91;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/HEMHME350BL.jpg;;;Marca:MABE&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:58,5  CM&Alto:169  CM&Largo:73,6  CM&Peso:49200  GR;;;
;Heladera mabe rmc215 frio/humedo 2 puertas 200l blanca;1625000;1;0;;;;;HEMRMC215PURB0;;MABE;;;;58,00;58,00;58,00;122,95;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/HEMRMC215PURB0.jpg;;;Marca:MABE&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:58  CM&Alto:146,2  CM&Largo:58  CM&Peso:45000  GR;;;
;Heladera mabe rmc215 frio/humedo 2 puertas 200l plata oscuro;1665000;1;0;;;;;HEMRMC215PURR0;;MABE;;;;58,00;58,00;58,00;122,95;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/HEMRMC215PURR0.jpg;;;Marca:MABE&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:58  CM&Alto:146,2  CM&Largo:58  CM&Peso:45000  GR;;;
;Heladera mabe rmc390 frio/humedo 390l 2 puertas c/disp plata;3524000;1;0;;;;;HEMRMC390FAME;;MABE;;;;79,60;79,60;79,60;250,79;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/HEMRMC390FAME.jpg;;;Marca:MABE&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:79,6  CM&Alto:178  CM&Largo:70,8  CM&Peso:58000  GR;;;
;Hervidora b+d  mod. ke22591-cl 1.7l 2400w;168000;1;0;;;;;EDBDKE22591CL;;BLACK & DECKER;;;;1,00;1,00;1,00;0,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDKE22591CL.jpg;;;Marca:BLACK & DECKER&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:1  CM&Alto:1  CM&Largo:1  CM&Peso:GR;;;
;Hervidora b+d ke21441-cl 1.7l con filtro 2000w 220v;105000;1;0;;;;;EDBJKE21441CL-RT;;BLACK & DECKER;;;;20,00;20,00;20,00;1,60;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBJKE21441CL-RT.jpg;;;Marca:BLACK & DECKER&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:20  CM&Alto:22,8  CM&Largo:14  CM&Peso:920  GR;;;
;Hervidora black&decker ke002w-ar fun mate tem var 1/7l ind niv agua 2000w220v;264000;1;0;;;;;EDBDJKE002WAR;;BLACK & DECKER;;;;22,40;22,40;22,40;1,96;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDJKE002WAR.jpg;;;Marca:BLACK & DECKER&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22,4  CM&Alto:17  CM&Largo:20,6  CM&Peso:883  GR;;;
;Hervidora black&decker ke003s-ar inox dig 1/7l indi niv agua filt 2400w220v;371000;1;0;;;;;EDBDJKE003SAR;;BLACK & DECKER;;;;24,70;24,70;24,70;2,67;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDJKE003SAR.jpg;;;Marca:BLACK & DECKER&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24,7  CM&Alto:18,9  CM&Largo:22,9  CM&Peso:1780  GR;;;
;Hervidora electrica philips hd9350/90 inox 1.7l 1850w 220v;315000;1;0;;;;;EDPJHD935090-RT;;PHILIPS;;;;22,60;22,60;22,60;2,68;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPJHD935090-RT.jpg;;;Marca:PHILIPS&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22,6  CM&Alto:24,2  CM&Largo:19,6  CM&Peso:1480  GR;;;
;Hervidora philips hd9306/21 1/5l ind niv agua fil p/sarro inox 1800w220v;231000;1;0;;;;;EDPHD930621-RT;;PHILIPS;;;;18,70;18,70;18,70;2,02;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHD930621-RT.jpg;;;Marca:PHILIPS&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:18,7  CM&Alto:23,1  CM&Largo:18,7  CM&Peso:1050  GR;;;
;Hervidora philips hd9351/90 1/7l ind niv agua fil p/sarro inox 2200w220v;361000;1;0;;;;;EDPJHD935190-RT;;PHILIPS;;;;22,80;22,80;22,80;2,84;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPJHD935190-RT.jpg;;;Marca:PHILIPS&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22,8  CM&Alto:25,2  CM&Largo:19,8  CM&Peso:1480  GR;;;
;Hidrolavadora ducati dpw1800;1012000;1;0;;;;;GFDUHDPW1800;;DUCATI;;;;27,80;27,80;27,80;16,35;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUHDPW1800.jpg;;;Marca:DUCATI&Producto:HIDROLAVADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:27,8  CM&Alto:69  CM&Largo:34,1  CM&Peso:13000  GR;;;
;Horno de conveccion electrico b+d to3210ssd-cl 26l 1500w;457000;1;0;;;;;EDBDTO3210SSDCL-RT;;BLACK & DECKER;;;;1,00;1,00;1,00;0,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDTO3210SSDCL-RT.jpg;;;Marca:BLACK & DECKER&Producto:HORNOS DE MESA&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:1  CM&Alto:1  CM&Largo:1  CM&Peso:GR;;;
;Juguera philips hr1811/70 dep/pulpa 1/5l jar p/zum 500ml 1vel 400w220v;0;1;0;;;;;EDPHEXJHR181170;;PHILIPS;;;;47,00;47,00;47,00;9,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHEXJHR1811/70.jpg;;;Marca:PHILIPS&Producto:JUGUERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:47  CM&Alto:33  CM&Largo:23,2  CM&Peso:GR;;;
;Juguera philips hr-1854/04 dep p/pulpa 1500ml jarra p/zumo 700ml 2vel 550w 220v;590000;1;0;;;;;EDPHEXJHR185404;;PHILIPS;;;;37,60;37,60;37,60;10,40;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHEXJHR185404.jpg;;;Marca:PHILIPS&Producto:JUGUERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:37,6  CM&Alto:41,6  CM&Largo:26,6  CM&Peso:3890  GR;;;
;Juguera philips hr1854/04 dep p/pulpa 1500ml jarra p/zumo 700ml 2vel 550w 220v;590000;1;0;;;;;EDPEXJHR185404;;PHILIPS;;;;37,60;37,60;37,60;10,40;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPEXJHR185404.jpg;;;Marca:PHILIPS&Producto:JUGUERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:37,6  CM&Alto:41,6  CM&Largo:26,6  CM&Peso:5130  GR;;;
;Juguera philips hr1855/72 dep/pulpa 2l jar zumo 800ml 1v boca xl 700w220v;761000;1;0;;;;;EDPHEXJHR185572;;PHILIPS;;;;25,50;25,50;25,50;7,43;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHEXJHR185572.jpg;;;Marca:PHILIPS&Producto:JUGUERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25,5  CM&Alto:45,7  CM&Largo:25,5  CM&Peso:4189  GR;;;
;Juguera philips hr-1863/20 dep/pulpa 1/2l jar p/zum 800ml boc 75mm 1vel 700w220v;810000;1;0;;;;;EDPEXJHR186320;;PHILIPS;;;;25,50;25,50;25,50;7,43;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPEXJHR186320.jpg;;;Marca:PHILIPS&Producto:JUGUERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25,5  CM&Alto:45,7  CM&Largo:25,5  CM&Peso:4189  GR;;;
;Juguera philips hr1922/20 boca xxl deposito 1l  2v 1000w220v;1681000;1;0;;;;;EDPHEXJHR192220-RT;;PHILIPS;;;;27,00;27,00;27,00;3,59;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHEXJHR192220-RT.jpg;;;Marca:PHILIPS&Producto:JUGUERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:27  CM&Alto:38  CM&Largo:14  CM&Peso:2074  GR;;;
;Kit jardin ducati dbc3300m;1772000;1;0;;;;;GFDUDBC3300M;;DUCATI;;;;28,00;28,00;28,00;23,10;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDBC3300M.jpg;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:28  CM&Alto:29,2  CM&Largo:113  CM&Peso:11500  GR;;;
;Lavarropa automatico mabe lma79115 19kg carga superior blanco;3240000;1;0;;;;;EDMLMA79115CBCS;;MABE;;;;73,32;73,32;73,32;156,72;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMLMA79115CBCS.JPG;;;Marca:MABE&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:73,32  CM&Alto:118,11  CM&Largo:72,39  CM&Peso:54300  GR;;;
;Lavarropa automatico mabe wma79112 19kg carga superior blanco;3038000;1;0;;;;;EDMWMA79112CBCS0;;MABE;;;;73,32;73,32;73,32;156,72;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMWMA79112CBCS0.jpg;;;Marca:MABE&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:73,32  CM&Alto:118,11  CM&Largo:72,39  CM&Peso:54300  GR;;;
;Lavarropas automatico mabe lma8020 8kgs carga superior blanco;1620000;1;0;;;;;EDMLMA8020WBCL0-RT;;MABE;;;;52,00;52,00;52,00;59,67;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMLMA8020WBCL0-RT.jpg;;;Marca:MABE&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:52  CM&Alto:91,8  CM&Largo:50  CM&Peso:GR;;;
;Lavarropas automatico mabe 10.2kgs carga frontal blanco;2815000;1;0;;;;;EDMLMC1086XBBY-RT;;MABE;;;;65,00;65,00;65,00;100,51;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMLMC1086XBBY-RT.jpg;;;Marca:MABE&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:65  CM&Alto:89  CM&Largo:69,5  CM&Peso:0  GR;;;
;Lavarropas automatico mabe 20kgs mod lmh70203s carga superior blanco;3544000;1;0;;;;;EDMLMH70203SBCS;;MABE;;;;68,00;68,00;68,00;128,66;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMLMH70203SBCS.jpg;;;Marca:MABE&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:68  CM&Alto:111,63  CM&Largo:67,8  CM&Peso:0  GR;;;
;Lavarropas automatico mabe 6kgs carga frontal blanco;1822000;1;0;;;;;EDMLMC0686XBBY-RT;;MABE;;;;64,00;64,00;64,00;75,47;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMLMC0686XBBY-RT.jpg;;;Marca:MABE&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:64  CM&Alto:89  CM&Largo:53  CM&Peso:0  GR;;;
;Lavarropas automatico mabe 8kgs carga frontal blanco;2408000;1;0;;;;;EDMLMC0886XBBY-RT;;MABE;;;;65,00;65,00;65,00;94,01;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMLMC0886XBBY-RT.jpg;;;Marca:MABE&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:65  CM&Alto:89  CM&Largo:65  CM&Peso:0  GR;;;
;Licuadora b+d blbd210gt-cl jarra de vidrio 10 velocidades 550w;204000;1;0;;;;;EDBLBD210GTCL-RT;;BLACK & DECKER;;;;25,20;25,20;25,20;4,67;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBLBD210GTCL-RT.jpg;;;Marca:BLACK & DECKER&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25,2  CM&Alto:34,3  CM&Largo:21,6  CM&Peso:3600  GR;;;
;Licuadora b+d bl1820sgm-cl panel dig 4v+pul jar vid 1/5l vas 700w220v;347000;1;0;;;;;EDBLBL1820SGMCL-RT;;BLACK & DECKER;;;;34,80;34,80;34,80;4,78;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBLBL1820SGMCL-RT.jpg;;;Marca:BLACK & DECKER&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:34,8  CM&Alto:20,8  CM&Largo:26,4  CM&Peso:3700  GR;;;
;Licuadora black&decker bl4000r-ar jar acril 2l vas 30ml forro frio 4fun 600w220v;691000;1;0;;;;;EDBDLBL4000RAR;;BLACK & DECKER;;;;20,50;20,50;20,50;5,94;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDLBL4000RAR.jpg;;;Marca:BLACK & DECKER&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:20,5  CM&Alto:39  CM&Largo:29,7  CM&Peso:3390  GR;;;
;Licuadora personal fusion blade b+d mod pb22340-cl 250w c accesorios;253000;1;0;;;;;EDBDPB22340CL-RT;;BLACK & DECKER;;;;1,00;1,00;1,00;0,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDPB22340CL-RT.jpg;;;Marca:BLACK & DECKER&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:1  CM&Alto:1  CM&Largo:1  CM&Peso:GR;;;
;Licuadora philips hr2100/00 jar acril refor 1/5l 2vel+tur problend4 400w220v;295000;1;0;;;;;EDPHLHR210000-RT;;PHILIPS;;;;22,00;22,00;22,00;4,35;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR210000-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22  CM&Alto:23,8  CM&Largo:33,2  CM&Peso:1884  GR;;;
;Licuadora philips hr2102/00 jar acril 1/5l 2vel+tur problend4 pic 400w220v;374000;1;0;;;;;EDPHLHR210200-RT;;PHILIPS;;;;22,00;22,00;22,00;4,35;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR210200-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22  CM&Alto:23,8  CM&Largo:33,2  CM&Peso:2150  GR;;;
;Licuadora philips hr2104/00 jar acril 1/5l 2vel+tur problend4 pic fil 400w220v;462000;1;0;;;;;EDPHLHR210400-RT;;PHILIPS;;;;28,10;28,10;28,10;5,43;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR210400-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:28,1  CM&Alto:23,8  CM&Largo:32,5  CM&Peso:2425  GR;;;
;Licuadora philips hr2106/90 jar vidrio 1/5l 2vel+tur problend4 pic 400w220v;473000;1;0;;;;;EDPHLHR210690-RT;;PHILIPS;;;;35,80;35,80;35,80;5,10;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR210690-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:35,8  CM&Alto:26,5  CM&Largo:21,5  CM&Peso:3310  GR;;;
;Licuadora philips hr2105/00 jar vidrio 1/5l 2vel+tur problend4 400w220v;418000;1;0;;;;;EDPHLHR210500-RT;;PHILIPS;;;;35,80;35,80;35,80;5,10;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR210500-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:35,8  CM&Alto:26,5  CM&Largo:21,5  CM&Peso:3160  GR;;;
;Licuadora philips hr2105/50 jar vidrio 1/5l 2vel+tur problend4 400w220v;463000;1;0;;;;;EDPHLHR210550-RT;;PHILIPS;;;;35,80;35,80;35,80;5,10;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR210550-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:35,8  CM&Alto:26,5  CM&Largo:21,5  CM&Peso:3160  GR;;;
;Licuadora philips hr2134/90 jar acril 2/4l 5v problend6 700w220v;495000;1;0;;;;;EDPHLHR213490-RT;;PHILIPS;;;;24,60;24,60;24,60;5,64;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR213490-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24,6  CM&Alto:36,7  CM&Largo:25  CM&Peso:2040  GR;;;
;Licuadora philips hr2134/00 jar acril 2/4l 5v problend6 700w220v;495000;1;0;;;;;EDPHLHR213400-RT;;PHILIPS;;;;24,60;24,60;24,60;5,64;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR213400-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24,6  CM&Alto:36,7  CM&Largo:25  CM&Peso:2040  GR;;;
;Licuadora philips hr2135/90 jar acril 2/4l 5v+pul problend6 800w220v;554000;1;0;;;;;EDPHLHR213590-RT;;PHILIPS;;;;24,60;24,60;24,60;5,64;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR213590-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24,6  CM&Alto:36,7  CM&Largo:25  CM&Peso:2180  GR;;;
;Licuadora philips hr2139/80 jar acril 2l 12v+pul inox problend6 800w220v;752000;1;0;;;;;EDPHLHR213980-RT;;PHILIPS;;;;24,60;24,60;24,60;7,12;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR213980-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24,6  CM&Alto:40,2  CM&Largo:28,8  CM&Peso:3770  GR;;;
;Licuadora philips hr3652/00 jar vidrio problend6 3d inox 1400w220v;1124000;1;0;;;;;EDPHLHR365200-RT;;PHILIPS;;;;31,00;31,00;31,00;7,08;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHLHR365200-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:31  CM&Alto:43,5  CM&Largo:21  CM&Peso:5413  GR;;;
;Licuadora philips walita ri2110/90 2v problend 4 550w220v;207000;1;0;;;;;EDPLRI211090-RT;;PHILIPS;;;;22,80;22,80;22,80;3,11;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPLRI211090-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22,8  CM&Alto:31,9  CM&Largo:17,1  CM&Peso:1457  GR;;;
;Licuadora philips walita ri2110/90 2v problend 4 550w220v;207000;1;0;;;;;EDPLRI211090-RT;;PHILIPS;;;;22,80;22,80;22,80;3,11;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPLRI211090-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22,8  CM&Alto:31,9  CM&Largo:17,1  CM&Peso:1457  GR;;;
;Microondas mabe mei1174zjss 30l digital con grill silver;708000;1;0;;;;;EDMEI1174ZJSS-RT;;MABE;;;;51,30;51,30;51,30;16,93;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMEI1174ZJSS-RT.jpg;;;Marca:MABE&Producto:MICROONDAS DE MESA&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:51,3  CM&Alto:30,7  CM&Largo:43  CM&Peso:0  GR;;;
;Mixer de inmersion b+d mod hb24710-cl 500ml 700w;311000;1;0;;;;;EDBDHB24710CL-RT;;BLACK & DECKER;;;;1,00;1,00;1,00;0,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDHB24710CL-RT.jpg;;;Marca:BLACK & DECKER&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:1  CM&Alto:1  CM&Largo:1  CM&Peso:GR;;;
;Mixer philips hr1623/00 2vel+tur brz inox vas med 500ml pic 650w220v;481000;1;0;;;;;EDPBMHR162300-RT;;PHILIPS;;;;11,00;11,00;11,00;2,54;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPBMHR162300-RT.jpg;;;Marca:PHILIPS&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:11  CM&Alto:42  CM&Largo:22  CM&Peso:1588  GR;;;
;Mixer philips hr1627/00 2vel+tur brz inox vas med 500ml pic bat 650w220v;556000;1;0;;;;;EDPHBMHR162700-RT;;PHILIPS;;;;25,00;25,00;25,00;4,38;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHBMHR162700-RT.jpg;;;Marca:PHILIPS&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25  CM&Alto:28  CM&Largo:25  CM&Peso:2020  GR;;;
;Mochila fumigacion manual ducati dhs2000;364000;1;0;;;;;GFDUDHS2000;;DUCATI;;;;25,00;25,00;25,00;11,64;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDHS2000.jpg;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:25  CM&Alto:49  CM&Largo:38  CM&Peso:4000  GR;;;
;Motobomba ducati dcw50 agua limpia 2;1063000;1;0;;;;;GFDUDCW50;;DUCATI;;;;40,00;40,00;40,00;19,68;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDCW50.jpg;;;Marca:DUCATI&Producto:MOTOBOMBAS&Segmento:MAQUINARIAS&Vendedor:Sara Comercial&Ancho:40  CM&Alto:41  CM&Largo:48  CM&Peso:10500  GR;;;
;Motosierra ducati dcs2600;1103000;1;0;;;;;GFDUDCS2600;;DUCATI;;;;31,50;31,50;31,50;11,91;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDCS2600.jpg;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:31,5  CM&Alto:28  CM&Largo:54  CM&Peso:3200  GR;;;
;Motosierra ducati dcs5500r;1427000;1;0;;;;;GFDUDCS5500R;;DUCATI;;;;49,00;49,00;49,00;23,70;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GFDUDCS5500R.jpg;;;Marca:DUCATI&Producto:CUIDADO Y LIMPIEZA&Segmento:CAMPO Y JARDIN&Vendedor:Sara Comercial&Ancho:49  CM&Alto:34  CM&Largo:56,9  CM&Peso:5300  GR;;;
